date,score
2015-09-05,90
2015-09-06,50
2015-09-07,62
2015-09-08,66
2015-09-09,77
2015-09-10,66
2015-09-11,88
2015-09-12,82
2015-09-13,125
2015-09-14,74
2015-09-15,44
2015-09-16,57
2015-09-17,70
2015-09-18,94
2015-09-19,118
2015-09-20,48
2015-09-21,57
2015-09-22,59
2015-09-23,41
2015-09-24,68
2015-09-25,48
2015-09-26,44
2015-09-27,56
2015-09-28,24
2015-09-29,27
2015-09-30,49
2015-08-01,71
2015-08-02,62
2015-08-03,77
2015-08-04,85
2015-08-05,94
2015-08-06,82
2015-08-07,86
2015-08-08,83
2015-08-09,106
2015-08-10,72
2015-08-11,39
2015-08-12,47
2015-08-13,66
2015-08-14,135
2015-08-15,40
2015-08-16,54
2015-08-17,70
2015-08-18,76
2015-08-19,80
2015-08-20,87
2015-08-21,91
2015-08-22,98
2015-08-23,110
2015-08-24,42
2015-08-25,60
2015-08-26,146
2015-08-27,140
2015-08-28,80
2015-08-29,39
2015-08-30,46
2015-08-31,55
2015-07-01,80
2015-07-02,71
2015-07-03,60
2015-07-04,78
2015-07-05,99
2015-07-06,48
2015-07-07,70
2015-07-08,93
2015-07-09,119
2015-07-10,93
2015-07-11,76
2015-07-12,85
2015-07-13,80
2015-07-14,81
2015-07-15,86
2015-07-16,85
2015-07-17,96
2015-07-18,88
2015-07-19,87
2015-07-20,104
2015-07-21,97
2015-07-22,122
2015-07-23,125
2015-07-24,93
2015-07-25,102
2015-07-26,63
2015-07-27,91
2015-07-28,120
2015-07-29,217
2015-07-30,65
2015-07-31,66
2015-06-01,47
2015-06-02,49
2015-06-03,53
2015-06-04,77
2015-06-05,89
2015-06-06,61
2015-06-07,70
2015-06-08,56
2015-06-09,106
2015-06-10,54
2015-06-11,76
2015-06-12,87
2015-06-13,95
2015-06-14,112
2015-06-15,92
2015-06-16,41
2015-06-17,66
2015-06-18,70
2015-06-19,60
2015-06-20,66
2015-06-21,98
2015-06-22,81
2015-06-23,76
2015-06-24,85
2015-06-25,76
2015-06-26,90
2015-06-27,68
2015-06-28,41
2015-06-29,54
2015-06-30,73
2015-05-01,82
2015-05-02,94
2015-05-03,100
2015-05-04,105
2015-05-05,80
2015-05-06,71
2015-05-07,86
2015-05-08,80
2015-05-09,80
2015-05-10,160
2015-05-11,118
2015-05-12,81
2015-05-13,80
2015-05-14,163
2015-05-15,85
2015-05-16,106
2015-05-17,120
2015-05-18,35
2015-05-19,40
2015-05-20,64
2015-05-21,75
2015-05-22,124
2015-05-23,65
2015-05-24,71
2015-05-25,55
2015-05-26,55
2015-05-27,82
2015-05-28,69
2015-05-29,87
2015-05-30,116
2015-05-31,216
2015-04-01,48
2015-04-02,38
2015-04-03,77
2015-04-04,81
2015-04-05,84
2015-04-06,86
2015-04-07,96
2015-04-08,87
2015-04-09,94
2015-04-10,90
2015-04-11,100
2015-04-12,113
2015-04-13,125
2015-04-14,145
2015-04-15,88
2015-04-16,72
2015-04-17,37
2015-04-18,70
2015-04-19,60
2015-04-20,90
2015-04-21,95
2015-04-22,70
2015-04-23,68
2015-04-24,102
2015-04-25,117
2015-04-26,134
2015-04-27,302
2015-04-28,81
2015-04-29,74
2015-04-30,88
2015-03-01,108
2015-03-02,71
2015-03-03,92
2015-03-04,133
2015-03-05,152
