date,score
2015-11-17,96
2015-11-18,178
2015-11-19,148
2015-11-20,140
2015-11-21,82
2015-11-22,93
2015-11-23,53
2015-11-24,65
2015-11-25,45
2015-11-26,74
2015-11-27,108
2015-11-28,97
2015-11-29,106
2015-11-30,215
2015-10-01,112
2015-10-02,87
2015-10-03,82
2015-10-04,83
2015-10-05,86
2015-10-06,67
2015-10-07,76
2015-10-08,36
2015-10-09,54
2015-10-10,48
2015-10-11,42
2015-10-12,51
2015-10-13,43
2015-10-14,48
2015-10-15,56
2015-10-16,74
2015-10-17,66
2015-10-18,68
2015-10-19,93
2015-10-20,84
2015-10-21,56
2015-10-22,58
2015-10-23,87
2015-10-24,61
2015-10-25,27
2015-10-26,31
2015-10-27,40
2015-10-28,46
2015-10-29,34
2015-10-30,39
2015-10-31,46
2015-09-01,52
2015-09-02,47
2015-09-03,52
2015-09-04,54
2015-09-05,44
2015-09-06,46
2015-09-07,58
2015-09-08,37
2015-09-09,53
2015-09-10,50
2015-09-11,33
2015-09-12,46
2015-09-13,54
2015-09-14,67
2015-09-15,64
2015-09-16,71
2015-09-17,80
2015-09-18,68
2015-09-19,58
2015-09-20,58
2015-09-21,73
2015-09-22,63
2015-09-23,79
2015-09-24,82
2015-09-25,64
2015-09-26,68
2015-09-27,65
2015-09-28,45
2015-09-29,53
2015-09-30,78
2015-08-01,93
2015-08-02,76
2015-08-03,60
2015-08-04,62
2015-08-05,76
2015-08-06,60
2015-08-07,65
2015-08-08,55
2015-08-09,62
2015-08-10,82
2015-08-11,86
2015-08-12,77
2015-08-13,134
2015-08-14,57
2015-08-15,79
2015-08-16,114
2015-08-17,98
2015-08-18,93
2015-08-19,53
2015-08-20,54
2015-08-21,78
2015-08-22,82
2015-08-23,66
2015-08-24,75
2015-08-25,62
2015-08-26,59
2015-08-27,68
2015-08-28,68
2015-08-29,75
2015-08-30,57
2015-08-31,45
2015-07-01,69
2015-07-02,93
2015-07-03,75
2015-07-04,94
2015-07-05,94
2015-07-06,98
2015-07-07,97
2015-07-08,84
2015-07-09,75
2015-07-10,115
2015-07-11,119
2015-07-12,115
2015-07-13,104
2015-07-14,71
2015-07-15,77
2015-07-16,69
2015-07-17,67
2015-07-18,78
2015-07-19,76
2015-07-20,70
2015-07-21,81
2015-07-22,73
2015-07-23,70
2015-07-24,78
2015-07-25,100
2015-07-26,99
