date,score
2015-09-14,76
2015-09-15,73
2015-09-16,49
2015-09-17,61
2015-09-18,59
2015-09-19,45
2015-09-20,65
2015-09-21,65
2015-09-22,46
2015-09-23,74
2015-09-24,58
2015-09-25,54
2015-09-26,85
2015-09-27,88
2015-09-28,38
2015-09-29,60
2015-09-30,76
2015-08-01,70
2015-08-02,55
2015-08-03,43
2015-08-04,46
2015-08-05,52
2015-08-06,55
2015-08-07,51
2015-08-08,56
2015-08-09,55
2015-08-10,60
2015-08-11,63
2015-08-12,76
2015-08-13,224
2015-08-14,62
2015-08-15,69
2015-08-16,80
2015-08-17,92
2015-08-18,81
2015-08-19,66
2015-08-20,40
2015-08-21,55
2015-08-22,60
2015-08-23,60
2015-08-24,68
2015-08-25,65
2015-08-26,66
2015-08-27,76
2015-08-28,59
2015-08-29,70
2015-08-30,63
2015-08-31,71
2015-07-01,66
2015-07-02,32
2015-07-03,42
2015-07-04,58
2015-07-05,53
2015-07-06,61
2015-07-07,75
2015-07-08,72
2015-07-09,52
2015-07-10,74
2015-07-11,83
2015-07-12,62
2015-07-13,59
2015-07-14,62
2015-07-15,51
2015-07-16,51
2015-07-17,57
2015-07-18,56
2015-07-19,58
2015-07-20,59
2015-07-21,58
2015-07-22,52
2015-07-23,58
2015-07-24,65
2015-07-25,68
2015-07-26,67
2015-07-27,77
2015-07-28,73
2015-07-29,71
2015-07-30,81
2015-07-31,82
2015-06-01,63
2015-06-02,76
2015-06-03,75
2015-06-04,55
2015-06-05,72
2015-06-06,68
2015-06-07,75
2015-06-08,64
2015-06-09,72
2015-06-10,73
2015-06-11,76
2015-06-12,75
2015-06-13,70
2015-06-14,74
2015-06-15,73
2015-06-16,62
2015-06-17,72
2015-06-18,80
2015-06-19,63
2015-06-20,62
2015-06-21,72
2015-06-22,60
2015-06-23,56
2015-06-24,64
2015-06-25,64
2015-06-26,80
2015-06-27,59
2015-06-28,82
2015-06-29,89
2015-06-30,64
2015-05-01,89
2015-05-02,69
2015-05-03,47
2015-05-04,70
2015-05-05,50
2015-05-06,106
2015-05-07,84
2015-05-08,80
2015-05-09,68
2015-05-10,84
2015-05-11,69
2015-05-12,78
2015-05-13,87
2015-05-14,75
2015-05-15,70
2015-05-16,60
2015-05-17,76
2015-05-18,362
2015-05-19,128
2015-05-20,67
2015-05-21,65
2015-05-22,77
2015-05-23,67
2015-05-24,75
2015-05-25,71
2015-05-26,72
